,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,DLY_FIRST_DATE,DLY_LAST_DATE,FIRST_DATE,LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA
585,27,COBBLE HILL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.41,-123.36,PST,99.00,1011743,,,UNKNOWN,G,1.0,8.0,,,,,1990-11-01,1994-02-28,1990-01-01 00:00:00,1994-12-01 00:00:00,Y,N
586,1134,NEEDLES WHATSHAN PH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.55,-118.04,PST,433.10,1145420,,,UNKNOWN,,1.0,9.0,,,,,1955-08-01,1969-01-31,1955-01-01 00:00:00,1969-12-01 00:00:00,Y,N
587,8258,GREY ISLET (AUT),BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,54.3449152,-130.415208,PST,9.50,1063303,WEK,71476,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-12-30,2021-04-30,1994-02-01 00:18:00,2021-04-30 12:30:37,Y,N
588,1506,SCHAFT CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,57.21,-131.0,PST,914.40,1207126,,,UNKNOWN,G,1.0,8.0,,,,,1969-06-01,1974-10-31,1969-01-01 00:00:00,1974-12-01 00:00:00,Y,N
589,1271,HOOPATATKWA LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.12,-120.29,PST,1402.10,1163530,,,UNKNOWN,,1.0,9.0,,,,,1967-07-01,1967-08-31,1967-01-01 00:00:00,1967-12-01 00:00:00,Y,N
590,48870,MACKENZIE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,55.1758,-123.08,PST,690.10,1184791,YZY,71290,NCA,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-07-29,2021-04-30,2010-07-26 06:00:00,2021-04-30 12:30:37,Y,N
591,1273,HORSE LAKE FAWN CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.34,-121.04,PST,1061.00,1163596,,,,G,1.0,8.0,,,,,1987-06-01,1993-03-31,1987-01-01 00:00:00,1993-12-01 00:00:00,Y,N
592,744,CHILLIWACK YALE RD EAST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.11,-121.54,PST,7.60,1101580,,,UNKNOWN,F,1.0,7.0,,,,,1969-05-01,1977-03-31,1969-01-01 00:00:00,1977-12-01 00:00:00,Y,N
593,850,REIDVILLE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.07,-122.51,PST,99.10,1106720,,,UNKNOWN,,1.0,9.0,,,,,1953-04-01,1958-08-31,1953-01-01 00:00:00,1958-12-01 00:00:00,Y,N
594,47867,WHISTLER MOUNTAIN TIMING FLATS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.053,-122.58493,PST,804.90,1100883,VOT,,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2009-04-17,2010-03-22,2009-04-17 00:00:00,2010-03-22 09:15:00,Y,N
595,664,WILLIAMS LAKE A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.1059,-122.0315,PST,939.70,1098940,YWL,71104,FSS,A,1.0,1.0,,,,,1960-12-01,2012-12-05,1960-12-01 00:00:00,2012-12-06 10:00:00,N,Y
596,819,N VANCOUVER CANYON HTS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.22,-123.06,PST,208.80,1105652,,,UNKNOWN,,1.0,9.0,,,,,1956-11-01,1957-06-30,1956-01-01 00:00:00,1957-12-01 00:00:00,Y,N
597,471,HOUSTON GOOSLY LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,54.09,-126.22,PST,952.50,1073616,,,UNKNOWN,,1.0,9.0,,,,,1970-10-01,1971-01-31,1970-01-01 00:00:00,1971-01-31 00:00:00,Y,N
598,51,ESQUIMALT LAGOON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.25,-123.28,PST,15.20,1012707,,,UNKNOWN,G,1.0,8.0,,,,,1976-05-01,1978-08-31,1976-01-01 00:00:00,1978-12-01 00:00:00,Y,N
599,622,NORCO COAL,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.49,-121.55,PST,742.20,1095617,,,UNKNOWN,G,1.0,9.0,,,,,1977-10-01,1978-04-30,1977-01-01 00:00:00,1978-12-01 00:00:00,Y,N
600,46307,WHISTLER MOUNTAIN MID-STATION,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.0506,-122.5751,PST,1320.00,1108990,VOL,,AU8,,,,,,,,2007-07-23,2010-06-24,2007-07-23 00:00:00,2010-06-24 08:30:00,Y,N
601,1012,KIRTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.4,-119.57,PST,883.90,1124260,,,UNKNOWN,,1.0,9.0,,,,,1928-09-01,1962-04-30,1928-01-01 00:00:00,1962-12-01 00:00:00,Y,N
602,1367,MICA DAM,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.0311,-118.3507,PST,579.10,1175122,,,DAILY CLIMATE,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1951-06-01,2021-04-28,1951-01-01 00:00:00,2021-04-28 00:00:00,Y,Y
603,576,CANIM LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.54,-120.47,PST,944.90,1091305,,,UNKNOWN,,1.0,9.0,,,,,1959-03-01,1959-10-31,1958-01-01 00:00:00,1959-12-01 00:00:00,Y,N
604,587,FORT FRASER 13S,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.53,-124.35,PST,701.00,1092905,,,,D,1.0,5.0,,,,,1970-05-01,1993-12-31,1970-01-01 00:00:00,1993-12-31 00:00:00,Y,N
605,1245,CANIM LAKE EAGLE CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.52,-120.52,PST,780.00,1161306,,,UNKNOWN,G,1.0,8.0,,,,,1987-06-01,1991-06-30,1987-01-01 00:00:00,1991-11-01 00:00:00,Y,N
606,6946,LOST LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,56.43,-131.13,PST,90.00,120DP19,,,UNKNOWN,G,1.0,9.0,,,,,1991-06-01,1991-09-30,1991-01-01 00:00:00,1991-12-01 00:00:00,Y,N
607,96,SATURNA ISLAND CS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.4702067,-123.0241082,PST,24.40,1017101,WEZ,71473,AU8,E,1.0,6.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1980-05-01,2021-04-30,1980-01-01 00:00:00,2021-04-30 12:30:37,Y,N
608,361,MASSET A,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,54.0,-132.1,PST,12.80,1054925,,,UNKNOWN,,1.0,9.0,,,,,1944-10-01,2016-06-12,1944-01-01 00:00:00,2016-06-12 00:00:00,Y,N
609,280,TRIANGLE ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.52,-129.05,PST,207.30,1038240,,,UNKNOWN,,1.0,9.0,,,,,1910-05-01,1921-06-30,1910-01-01 00:00:00,1921-12-01 00:00:00,Y,N
610,1015,MAMIT LAKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.23,-120.48,PST,1005.80,1124860,,,UNKNOWN,,1.0,9.0,,,,,1924-01-01,1965-03-31,1924-01-01 00:00:00,1965-12-01 00:00:00,Y,N
611,457,BIG OLIVER CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,54.5,-128.18,PST,121.90,1070873,,,UNKNOWN,G,1.0,8.0,,,,,1973-06-01,1975-05-31,1973-01-01 00:00:00,1975-12-01 00:00:00,Y,N
612,389,EGG ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.145,-127.50073,PST,14.00,1062646,WEM,,MTL,A,1.0,1.0,CCG,GCC,Canadian Coast Guard,Garde côtière canadienne,1965-12-01,2021-04-29,1965-01-01 00:00:00,2021-04-29 00:00:00,Y,Y
613,1190,INVERMERE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.28,-116.03,MST,807.70,1153656,,,UNKNOWN,,1.0,9.0,,,,,1912-11-01,1930-10-31,1912-01-01 00:00:00,1930-12-01 00:00:00,Y,N
614,1371,REVELSTOKE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.0,-118.12,MST,456.30,1176750,,,UNKNOWN,,1.0,9.0,,,,,1898-05-01,1969-11-30,1898-01-01 00:00:00,1969-12-01 00:00:00,Y,N
615,568,BARKERVILLE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.0409,-121.3053,PST,1283.00,1090660,,,DAILY CLIMATE,A,1.0,1.0,,,,,1888-02-01,2021-03-30,1888-01-01 00:00:00,2021-03-30 00:00:00,Y,Y
616,505,ANAHIM LAKE 5 MILE RANCH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.32,-125.04,PST,1246.00,1080432,,,DAILY CLIMATE,F,1.0,7.0,,,,,1980-09-01,1988-07-31,1980-01-01 00:00:00,1988-12-01 00:00:00,Y,N
617,193,NANAIMO WATER RESERVOIR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.09,-123.58,PST,114.30,1025371,,,UNKNOWN,,1.0,9.0,,,,,1962-08-01,1967-08-31,1962-01-01 00:00:00,1967-12-01 00:00:00,Y,N
618,1132,NAKUSP GLENBANK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.16,-117.47,PST,585.00,1145303,,,UNKNOWN,G,1.0,8.0,,,,,1985-12-01,1991-11-30,1985-01-01 00:00:00,1991-11-30 00:00:00,Y,N
619,1052,PENTICTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.29,-119.35,PST,347.50,1126145,,,UNKNOWN,,1.0,9.0,,,,,1907-04-01,1965-09-30,1907-01-01 00:00:00,1965-12-01 00:00:00,Y,N
620,716,CHILLIWACK R HATCHERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.0448008,-121.4215002,PST,225.00,1101N65,,,DAILY CLIMATE,D,1.0,5.0,,,,,1961-04-01,2016-05-04,1961-01-01 00:00:00,2016-05-04 00:00:00,Y,N
621,6838,CRESTON CAMPBELL SCIENTIFIC,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.0454082,-116.3002449,PST,640.70,114B1F0,WJR,71770,AU8,F,1.0,7.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1993-05-01,2021-04-30,1993-01-01 00:00:00,2021-04-30 12:30:37,Y,N
622,113,VICTORIA GONZALES HTS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.2447061,-123.1930017,PST,69.50,1018610,WLM,,,D,1.0,5.0,,,,,1898-08-01,2004-11-30,1898-01-01 00:00:00,2004-11-30 00:00:00,Y,N
623,1355,CARIBOO LODGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.4310091,-119.2818297,PST,1095.80,1171393,,,DAILY CLIMATE,D,1.0,5.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1975-11-01,2016-10-30,1975-01-01 00:00:00,2016-10-30 00:00:00,Y,Y
624,520,KLEENA KLEENE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.59,-124.56,PST,899.20,1084350,,,UNKNOWN,,1.0,9.0,,,,,1942-07-01,1968-05-31,1942-01-01 00:00:00,1968-12-01 00:00:00,Y,N
625,245,GOLD RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.4,-126.1,PST,3.00,1033230,,,UNKNOWN,,1.0,9.0,,,,,1958-07-01,1965-08-31,1958-01-01 00:00:00,1965-12-01 00:00:00,Y,N
626,1501,MCBRIDE RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,57.58,-129.16,PST,914.40,1204958,,,UNKNOWN,G,1.0,8.0,,,,,1975-04-01,1978-04-30,1975-01-01 00:00:00,1978-12-01 00:00:00,Y,N
627,45507,BLACK CREEK SE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.4812,-125.054108,PST,87.80,1020881,,,DAILY CLIMATE,,,,,,,,2006-08-01,2016-02-17,2006-08-01 00:00:00,2016-02-17 00:00:00,Y,N
628,1446,WARE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,57.26,-125.38,MST,777.20,1188696,,,UNKNOWN,F,1.0,7.0,,,,,1966-10-01,1987-09-30,1966-01-01 00:00:00,1987-12-01 00:00:00,Y,N
629,44789,DAWSON CREEK LWIS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,55.443,-120.1055,MST,654.70,1182287,VDQ,,AU5,,,,,,,,2006-06-01,2009-09-02,2006-06-01 00:00:00,2010-08-27 02:00:00,Y,N
630,1268,HIGHLAND VALLEY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.29,-120.59,PST,1524.00,1163465,,,UNKNOWN,,1.0,9.0,,,,,1957-03-01,1958-04-30,1957-01-01 00:00:00,1958-12-01 00:00:00,Y,N
631,1461,LOWER POST,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,59.56,-128.3,PST,583.10,1194722,,,UNKNOWN,G,1.0,8.0,,,,,1960-10-01,1976-07-31,1960-01-01 00:00:00,1976-12-01 00:00:00,Y,N
632,10,VICTORIA SHORT STREET,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.27,-123.22,PST,21.30,101QFEG,,,UNKNOWN,G,1.0,8.0,,,,,1961-11-01,1973-08-31,1961-01-01 00:00:00,1973-12-01 00:00:00,Y,N
633,26989,CRESCENT SPUR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.36,-120.42,PST,686.00,1092120,,,DAILY CLIMATE,F,1.0,7.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1994-08-01,2016-02-28,1994-01-01 00:00:00,2016-02-28 00:00:00,Y,N
634,831,N VANCOUVER UPR LONSDALE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.21,-123.04,PST,350.50,1105667,,,UNKNOWN,,1.0,9.0,,,,,1964-06-01,1965-10-31,1964-01-01 00:00:00,1965-12-01 00:00:00,Y,N
635,1259,ENDERBY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.33,-119.09,PST,354.00,1162680,,,DAILY CLIMATE,E,1.0,6.0,,,,,1893-09-01,1997-02-28,1893-01-01 00:00:00,1997-02-28 00:00:00,Y,N
636,178,LASQUETI ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.3,-124.2,PST,4.60,1024590,,,UNKNOWN,,1.0,9.0,,,,,1950-01-01,1954-12-31,1950-01-01 00:00:00,1954-12-31 00:00:00,Y,N
637,46567,MT WASHINGTON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.44481,-125.17139,PST,1473.50,1025230,VOJ,,AU8,,,,,,,,2007-11-01,2010-09-29,2007-10-31 11:00:00,2010-09-29 09:00:00,Y,N
638,200,PINE ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.583301,-127.434104,PST,28.00,1026170,WPI,,MTL,E,1.0,6.0,CCG,GCC,Canadian Coast Guard,Garde côtière canadienne,1984-08-01,2018-06-29,1984-01-01 00:00:00,2018-06-29 00:00:00,Y,N
639,1383,YOHO NAT PARK FIELD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.21,-116.3,MST,1243.00,1179007,,,UNKNOWN,,1.0,9.0,,,,,1969-05-01,1970-02-28,1969-01-01 00:00:00,1970-12-01 00:00:00,Y,N
640,971,PEMBERTON HATCHERY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.2,-122.33,PST,256.00,1116084,,,UNKNOWN,,1.0,9.0,,,,,1908-04-01,1936-09-30,1908-01-01 00:00:00,1936-12-01 00:00:00,Y,N
641,871,SUMAS PRAIRIE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.03,-122.08,PST,3.00,1107788,,,UNKNOWN,G,1.0,8.0,,,,,1969-12-01,1976-08-31,1969-12-01 00:00:00,1976-12-01 00:00:00,Y,N
642,6821,SCUDDER POINT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.27,-131.14,PST,5.00,1057133,WZD,,AU8,G,1.0,8.0,,,,,1992-11-01,2009-09-03,1992-01-01 00:00:00,2009-09-03 00:00:00,Y,N
643,294,ANVIL ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.31,-123.18,PST,30.50,1040445,,,UNKNOWN,,1.0,9.0,,,,,1956-10-01,1963-06-30,1956-01-01 00:00:00,1963-12-01 00:00:00,Y,N
644,6944,WINDERMERE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.28,-115.57,PST,884.00,115HR57,,,UNKNOWN,G,1.0,9.0,,,,,1991-10-01,1992-10-31,1991-01-01 00:00:00,1992-12-01 00:00:00,Y,N
645,284,WINTER HARBOUR,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.31,-128.02,PST,4.60,1038964,,,UNKNOWN,E,1.0,6.0,,,,,1974-09-01,1985-09-30,1974-01-01 00:00:00,1985-12-01 00:00:00,Y,N
646,300,BUCCANEER BAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.29,-123.58,PST,1.50,1041100,,,UNKNOWN,,1.0,9.0,,,,,1927-08-01,1948-11-30,1927-01-01 00:00:00,1948-12-01 00:00:00,Y,N
647,1338,SUN PEAKS MOUNTAIN,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.5410844,-119.5440813,PST,1847.40,1168204,,,DAILY CLIMATE,G,1.0,8.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1980-12-01,2021-04-03,1980-12-01 00:00:00,2021-04-03 00:00:00,Y,N
648,1323,SEYMOUR ARM NINE MILE LIGHT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.04,-119.02,PST,351.00,1167194,,,UNKNOWN,G,1.0,8.0,,,,,1986-01-01,1989-05-31,1986-01-01 00:00:00,1989-12-01 00:00:00,Y,N
649,39,COWICHAN LAKE NITINAT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.56,-124.29,PST,189.00,1012052,,,UNKNOWN,,1.0,9.0,,,,,1959-07-01,1962-09-30,1959-01-01 00:00:00,1962-12-01 00:00:00,Y,N
650,506,ATNARKO PARKS CAMP,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.25,-125.55,PST,289.90,1080562,,,UNKNOWN,G,1.0,8.0,,,,,1979-08-01,1981-08-31,1979-01-01 00:00:00,1981-12-01 00:00:00,Y,N
651,535,OOTSA L SKINS L SPILLWAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.46198,-125.59476,PST,861.10,1085835,,,DAILY CLIMATE,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1956-12-01,2017-07-20,1956-01-01 00:00:00,2017-07-20 00:00:00,Y,Y
652,551,TATLA LAKE BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.54,-124.36,PST,944.90,1088009,,,UNKNOWN,F,1.0,7.0,,,,,1973-06-01,1984-09-30,1973-01-01 00:00:00,1984-12-01 00:00:00,Y,N
653,502,ALEXIS CREEK TAUTRI CRK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.33,-123.11,PST,1219.20,1080289,,,UNKNOWN,E,1.0,6.0,,,,,1961-02-01,1983-09-30,1961-01-01 00:00:00,1983-12-01 00:00:00,Y,N
654,139,BLACK CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.5046,-125.0758,PST,46.00,1020880,,,DAILY CLIMATE,E,1.0,6.0,,,,,1964-04-01,2008-12-31,1964-01-01 00:00:00,2008-12-31 00:00:00,Y,N
655,1335,TAPPEN NORTH,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.48,-119.18,PST,487.70,1167984,,,UNKNOWN,,1.0,9.0,,,,,1970-10-01,1970-10-31,1970-01-01 00:00:00,1970-12-01 00:00:00,Y,N
656,418,POINTER ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,52.04,-127.57,PST,6.70,1066202,,,UNKNOWN,E,1.0,6.0,,,,,1977-11-01,1989-03-31,1977-01-01 00:00:00,1989-12-01 00:00:00,Y,N
657,491,TELKWA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,54.39,-126.5,PST,682.80,1078070,,,UNKNOWN,,1.0,9.0,,,,,1922-06-01,1968-03-31,1922-01-01 00:00:00,1968-12-01 00:00:00,Y,N
658,838,RICHMOND GEAL RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.09,-123.1,PST,1.20,1106P6N,,,UNKNOWN,E,1.0,6.0,,,,,1976-06-01,1988-10-31,1976-01-01 00:00:00,1988-12-01 00:00:00,Y,N
659,857,RICHMOND NELSON RD,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.1,-123.01,PST,1.80,1106768,,,UNKNOWN,,1.0,9.0,,,,,1961-02-01,1963-09-30,1961-01-01 00:00:00,1963-12-01 00:00:00,Y,N
660,527,NADINA RIVER,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,53.59,-126.23,PST,731.50,1085280,,,UNKNOWN,,1.0,9.0,,,,,1934-10-01,1962-05-31,1934-01-01 00:00:00,1962-12-01 00:00:00,Y,N
661,1155,TARRYS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.22,-117.34,PST,470.00,1147995,,,UNKNOWN,,1.0,9.0,,,,,1924-01-01,1943-09-30,1924-01-01 00:00:00,1943-12-01 00:00:00,Y,N
662,171,FRENCH CREEK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.21,-124.22,PST,38.10,1023037,,,UNKNOWN,,1.0,9.0,,,,,1892-01-01,1903-03-31,1892-01-01 00:00:00,1903-12-01 00:00:00,Y,N
663,982,ARAWANA,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.35,-119.34,PST,518.20,1120M47,,,UNKNOWN,G,1.0,8.0,,,,,1970-12-01,1976-06-30,1970-01-01 00:00:00,1976-12-01 00:00:00,Y,N
664,79,PENDER ISLAND,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,48.46,-123.18,PST,26.20,1016120,,,DAILY CLIMATE,E,1.0,6.0,,,,,1924-12-01,1999-12-31,1924-01-01 00:00:00,1999-12-31 00:00:00,Y,N
665,1240,BRIDGE LAKE 2,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,51.30138,-120.47366,PST,1155.20,1160986,,,DAILY CLIMATE,D,1.0,5.0,,,,,1980-08-01,2010-10-13,1980-01-01 00:00:00,2010-10-13 00:00:00,Y,Y
666,1091,MIDWAY,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.0013264,-118.4618507,PST,571.00,1135126,,,DAILY CLIMATE,E,1.0,6.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1987-06-01,2021-04-05,1987-01-01 00:00:00,2021-04-05 00:00:00,Y,N
667,715,BLACKCOMB MOUNTAIN 1860,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.06,-122.55,PST,1860.90,1100879,,,DAILY CLIMATE,G,1.0,9.0,,,,,1980-11-01,1994-05-31,1980-11-01 00:00:00,1994-05-31 00:00:00,Y,N
668,51517,MACKENZIE AIRPORT AUTO,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,55.1819041,-123.0816088,PST,694.00,1184793,VZY,71944,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2013-05-15,2021-04-30,2013-05-15 00:00:00,2021-04-30 12:30:37,Y,N
669,1097,YAHK,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.05,-116.06,PST,862.60,114R00A,,,UNKNOWN,G,1.0,8.0,,,,,1974-07-01,1978-10-31,1974-01-01 00:00:00,1978-12-01 00:00:00,Y,N
670,1149,SALMO BCFS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.11,-117.18,PST,684.90,1146944,,,UNKNOWN,G,1.0,8.0,,,,,1972-06-01,1980-09-30,1972-01-01 00:00:00,1980-12-01 00:00:00,Y,N
671,1324,SHUSWAP FALLS,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.18,-118.49,PST,426.70,1167260,,,UNKNOWN,G,1.0,8.0,,,,,1930-01-01,1972-08-31,1930-01-01 00:00:00,1972-12-01 00:00:00,Y,N
672,10816,SQUAMISH AIRPORT,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.4654,-123.0943,PST,52.10,1047FF0,YSE,,CON,,,,,,,,2010-01-06,2010-04-01,2010-01-06 00:00:00,2010-04-02 22:00:00,Y,N
673,215,STRATHCONA PARK LODGE,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,49.53,-125.39,PST,228.60,10277GN,,,UNKNOWN,G,1.0,8.0,,,,,1975-09-01,1980-10-31,1975-01-01 00:00:00,1980-12-01 00:00:00,Y,N
674,1119,FERGUSON,BC,BRITISH COLUMBIA,COLOMBIE-BRITANNIQUE,CAN,50.4,-117.29,PST,,1142845,,,UNKNOWN,,1.0,9.0,,,,,1908-06-01,1922-11-30,1908-01-01 00:00:00,1922-12-01 00:00:00,Y,N
